time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___3_EC_P;_LOAD___3_EC_Q;_LOAD___3_EC_DeltaPc_value;_LOAD___3_EC_DeltaQc_value;_LOAD___6_EC_P;_LOAD___6_EC_Q;_LOAD___6_EC_DeltaPc_value;_LOAD___6_EC_DeltaQc_value;_LOAD___9_EC_P;_LOAD___9_EC_Q;_LOAD___9_EC_DeltaPc_value;_LOAD___9_EC_DeltaQc_value;
10.262144;1.059971;1.044965;1.009822;1.017332;1.019218;1.070000;1.061125;1.089702;1.055497;1.050622;1.056714;1.055167;1.050324;1.035299;0.999982;233.416676;-16.580297;1.058835;1.113489;0.999980;41.225569;43.847266;1.048717;1.149771;0.999965;3.210662;25.534202;1.011355;1.056772;0.999947;0.196271;12.995393;1.070000;1.187602;0.999957;0.320284;17.678415;1.096192;1.197873;0.216966;0.126967;0.982983;0.190763;0.043691;0.004369;0.116862;0.075287;0.043691;0.004369;0.307761;0.166587;0.043691;0.004369;
10.393216;1.059950;1.044907;1.009691;1.017086;1.018989;1.069883;1.060891;1.089599;1.055216;1.050368;1.056524;1.055043;1.050183;1.035082;0.999964;234.281694;-16.564567;1.058817;1.113860;0.999962;42.094548;43.993899;1.048672;1.150664;0.999937;4.428124;25.939517;1.011248;1.058907;0.999918;0.206720;13.108309;1.069883;1.189941;0.999927;0.396658;17.757827;1.096118;1.199346;0.216948;0.126950;1.003428;0.191128;0.065536;0.006554;0.119295;0.075434;0.065536;0.006554;0.314119;0.166861;0.065536;0.006554;
10.524288;1.059933;1.044849;1.009551;1.016836;1.018757;1.069781;1.060658;1.089502;1.054937;1.050118;1.056343;1.054933;1.050054;1.034871;0.999938;235.250536;-16.557346;1.058801;1.114168;0.999936;43.050749;44.148650;1.048628;1.151550;0.999904;5.480821;26.405557;1.011136;1.061153;0.999888;0.224125;13.231449;1.069781;1.191971;0.999894;0.458649;17.840411;1.096052;1.200671;0.216930;0.126932;1.023858;0.191490;0.087381;0.008738;0.121729;0.075583;0.087381;0.008738;0.320474;0.167134;0.087381;0.008738;
10.786432;1.059911;1.044747;1.009287;1.016371;1.018328;1.069627;1.060224;1.089333;1.054412;1.049653;1.056022;1.054760;1.049843;1.034486;0.999855;237.210043;-16.558618;1.058782;1.114553;0.999856;45.013813;44.444903;1.048552;1.153064;0.999818;7.419173;27.404637;1.010933;1.065205;0.999807;0.317217;13.481375;1.069627;1.195054;0.999813;0.639719;18.001723;1.095943;1.202836;0.216899;0.126901;1.064718;0.192219;0.131072;0.013107;0.126602;0.075889;0.131072;0.013107;0.333185;0.167691;0.131072;0.013107;
11.048576;1.059894;1.044657;1.009061;1.015938;1.017929;1.069496;1.059816;1.089180;1.053913;1.049215;1.055726;1.054610;1.049655;1.034126;0.999747;239.043487;-16.559852;1.058767;1.114850;0.999750;46.890979;44.722134;1.048487;1.154372;0.999714;9.482830;28.374608;1.010765;1.068564;0.999701;0.432216;13.728136;1.069495;1.197685;0.999709;0.876353;18.157202;1.095848;1.204749;0.216871;0.126874;1.105598;0.192961;0.174763;0.017476;0.131476;0.076198;0.174763;0.017476;0.345892;0.168255;0.174763;0.017476;
11.310720;1.059875;1.044574;1.008866;1.015521;1.017542;1.069372;1.059419;1.089034;1.053428;1.048789;1.055441;1.054468;1.049476;1.033778;0.999619;240.756680;-16.557818;1.058751;1.115167;0.999624;48.661964;44.989500;1.048427;1.155571;0.999591;11.735734;29.294134;1.010626;1.071349;0.999573;0.546164;13.973461;1.069371;1.200172;0.999583;1.136230;18.309866;1.095758;1.206545;0.216845;0.126848;1.146494;0.193715;0.218453;0.021845;0.136350;0.076507;0.218453;0.021845;0.358591;0.168822;0.218453;0.021845;
11.835008;1.059828;1.044405;1.008509;1.014692;1.016770;1.069121;1.058626;1.088744;1.052457;1.047935;1.054867;1.054180;1.049114;1.033079;0.999324;244.076213;-16.552852;1.058709;1.116015;0.999330;52.062765;45.533281;1.048307;1.157980;0.999302;16.469166;31.083723;1.010378;1.076310;0.999276;0.765696;14.468341;1.069121;1.205170;0.999288;1.667715;18.617559;1.095585;1.210008;0.216792;0.126797;1.228281;0.195233;0.305835;0.030583;0.146094;0.077125;0.305835;0.030583;0.383953;0.169952;0.305835;0.030583;
12.359296;1.059762;1.044226;1.008173;1.013858;1.015989;1.068867;1.057830;1.088462;1.051482;1.047078;1.054291;1.053888;1.048750;1.032376;0.998972;247.368236;-16.556289;1.058648;1.117240;0.998978;55.360856;46.105650;1.048179;1.160543;0.998951;21.313395;32.873572;1.010150;1.080867;0.998921;0.980477;14.972232;1.068867;1.210251;0.998934;2.218607;18.931663;1.095420;1.213315;0.216736;0.126743;1.310035;0.196757;0.393216;0.039322;0.155833;0.077742;0.393216;0.039322;0.409266;0.171075;0.393216;0.039322;
13.407872;1.059584;1.043830;1.007489;1.012152;1.014383;1.068345;1.056210;1.087902;1.049499;1.045333;1.053115;1.053289;1.048003;1.030944;0.998131;254.141171;-16.599073;1.058476;1.120681;0.998136;61.975823;47.366412;1.047895;1.166220;0.998108;30.734553;36.640815;1.009694;1.089976;0.998076;1.424351;16.011652;1.068345;1.220703;0.998091;3.404037;19.581972;1.095103;1.219653;0.216613;0.126623;1.473363;0.199794;0.567979;0.056798;0.175294;0.078972;0.567979;0.056798;0.459735;0.173297;0.567979;0.056798;
14.345713;1.059383;1.043448;1.006884;1.010595;1.012909;1.067865;1.054733;1.087405;1.047695;1.043745;1.052042;1.052738;1.047321;1.029639;0.997253;260.271719;-16.655709;1.058279;1.124605;0.997256;67.850745;48.609797;1.047623;1.171652;0.997229;39.065635;40.146344;1.009303;1.097802;0.997197;1.830667;16.973544;1.067865;1.230298;0.997213;4.543769;20.184382;1.094831;1.225091;0.216494;0.126507;1.619265;0.202506;0.724286;0.072429;0.192682;0.080068;0.724286;0.072429;0.504695;0.175256;0.724286;0.072429;
15.283554;1.059151;1.043042;1.006274;1.009003;1.011396;1.067365;1.053221;1.086900;1.045850;1.042121;1.050942;1.052167;1.046616;1.028302;0.996294;266.392519;-16.706019;1.058054;1.129104;0.996296;73.655438;49.952795;1.047340;1.177305;0.996270;47.435190;43.722221;1.008923;1.105404;0.996237;2.240465;17.965477;1.067373;1.240137;0.996254;5.731143;20.805362;1.094564;1.230429;0.216369;0.126385;1.764982;0.205209;0.880592;0.088059;0.210051;0.081159;0.880592;0.088059;0.549476;0.177184;0.880592;0.088059;
16.221395;1.058894;1.042616;1.005668;1.007379;1.009848;1.066858;1.051678;1.086393;1.043973;1.040469;1.049823;1.051585;1.045899;1.026942;0.995278;272.505604;-16.735552;1.057805;1.134099;0.995279;79.406154;51.384771;1.047042;1.183273;0.995254;55.835064;47.353805;1.008537;1.113131;0.995220;2.652353;18.989904;1.066866;1.250271;0.995238;6.950383;21.446013;1.094297;1.235759;0.216236;0.126256;1.910529;0.207906;1.036899;0.103690;0.227401;0.082247;1.036899;0.103690;0.594078;0.179085;1.036899;0.103690;
16.386602;1.058846;1.042538;1.005560;1.007088;1.009571;1.066767;1.051403;1.086302;1.043639;1.040174;1.049623;1.051481;1.045771;1.026699;0.995095;273.583632;-16.737659;1.057759;1.135017;0.995096;80.416689;51.646725;1.046988;1.184354;0.995071;57.314210;48.000705;1.008467;1.114515;0.995037;2.725105;19.173874;1.066775;1.252089;0.995055;7.167469;21.560963;1.094250;1.236703;0.216212;0.126233;1.936147;0.208380;1.064434;0.106443;0.230456;0.082438;1.064434;0.106443;0.601916;0.179417;1.064434;0.106443;
16.386602;1.058846;1.042538;1.005560;1.007088;1.009571;1.066767;1.051403;1.086302;1.043639;1.040174;1.049623;1.051481;1.045771;1.026699;0.995095;273.583632;-16.737659;1.057759;1.135017;0.995096;80.416689;51.646725;1.046988;1.184354;0.995071;57.314210;48.000705;1.008467;1.114515;0.995037;2.725105;19.173874;1.066775;1.252089;0.995055;7.167469;21.560963;1.094250;1.236703;0.216212;0.126233;1.936147;0.208380;1.064434;0.106443;0.230456;0.082438;1.064434;0.106443;0.601916;0.179417;1.064434;0.106443;
17.159236;1.058616;1.042168;1.005048;1.005714;1.008259;1.066337;1.050098;1.085877;1.042056;1.038781;1.048679;1.050988;1.045166;1.025551;0.994224;278.629955;-16.735205;1.057536;1.139469;0.994224;85.132812;52.910399;1.046729;1.189525;0.994199;64.229650;51.054623;1.008139;1.121083;0.994166;3.066129;20.048213;1.066344;1.260714;0.994184;8.191909;22.106880;1.094029;1.241135;0.216097;0.126120;2.055871;0.210591;1.193206;0.119321;0.244732;0.083330;1.193206;0.119321;0.638492;0.180955;1.193206;0.119321;
19.034918;1.058013;1.041210;1.003749;1.002254;1.004953;1.065253;1.046810;1.084808;1.038089;1.035288;1.046309;1.049745;1.043644;1.022669;0.992054;290.907147;-16.615293;1.056960;1.151000;0.992053;96.562939;56.236868;1.046066;1.202800;0.992027;80.993850;58.670900;1.007304;1.137790;0.991995;3.897023;22.269599;1.065253;1.282533;0.992014;10.712483;23.489436;1.093476;1.252181;0.215798;0.125830;2.345874;0.215913;1.505820;0.150582;0.279331;0.085483;1.505820;0.150582;0.726723;0.184595;1.505820;0.150582;
20.910600;1.057347;1.040163;1.002369;0.998607;1.001464;1.064097;1.043339;1.083678;1.033924;1.031618;1.043812;1.048420;1.042032;1.019637;0.989829;303.194321;-16.314510;1.056339;1.163417;0.989828;107.959794;59.902216;1.045347;1.217176;0.989802;97.758228;66.550173;1.006414;1.155574;0.989771;4.730189;24.630797;1.064099;1.305606;0.989790;13.264711;24.952891;1.092900;1.263700;0.215473;0.125514;2.634905;0.221170;1.818433;0.181843;0.313838;0.087615;1.818433;0.181843;0.814107;0.188092;1.818433;0.181843;
20.970815;1.057325;1.040128;1.002324;0.998487;1.001349;1.064059;1.043225;1.083641;1.033788;1.031498;1.043730;1.048377;1.041979;1.019538;0.989757;303.588787;-16.301473;1.056318;1.163828;0.989756;108.325451;60.025379;1.045323;1.217657;0.989730;98.296391;66.807585;1.006385;1.156166;0.989699;4.756930;24.709011;1.064061;1.306369;0.989718;13.346798;25.001241;1.092881;1.264079;0.215462;0.125503;2.644169;0.221338;1.828469;0.182847;0.314944;0.087684;1.828469;0.182847;0.816898;0.188202;1.828469;0.182847;
20.970815;1.057325;1.040128;1.002324;0.998487;1.001349;1.064059;1.043225;1.083641;1.033788;1.031498;1.043730;1.048377;1.041979;1.019538;0.989757;303.588787;-16.301473;1.056318;1.163828;0.989756;108.325451;60.025379;1.045323;1.217657;0.989730;98.296391;66.807585;1.006385;1.156166;0.989699;4.756930;24.709011;1.064061;1.306369;0.989718;13.346798;25.001241;1.092881;1.264079;0.215462;0.125503;2.644169;0.221338;1.828469;0.182847;0.314944;0.087684;1.828469;0.182847;0.816898;0.188202;1.828469;0.182847;
24.661964;1.055851;1.037800;0.999380;0.990743;0.993930;1.061593;1.035842;1.081233;1.025009;1.023763;1.038457;1.045550;1.038562;1.013136;0.985331;327.770837;-15.100559;1.054982;1.190556;0.985328;130.714634;68.227861;1.043730;1.249513;0.985302;131.283209;83.117150;1.004452;1.194820;0.985273;6.395472;29.790070;1.061593;1.355724;0.985293;18.397010;28.127580;1.091660;1.288511;0.214739;0.124802;3.209819;0.231484;2.443661;0.244366;0.382556;0.091817;2.443661;0.244366;0.986128;0.194643;2.443661;0.244366;
25.684567;1.055410;1.037096;0.998519;0.988471;0.991752;1.060876;1.033679;1.080534;1.022455;1.021512;1.036923;1.044725;1.037568;1.011272;0.984099;334.467047;-14.618483;1.054586;1.198465;0.984097;136.909396;70.728322;1.043245;1.259213;0.984070;140.415737;87.821853;1.003874;1.206389;0.984042;6.849224;31.299012;1.060863;1.370332;0.984061;19.798615;29.051270;1.091300;1.295709;0.214518;0.124589;3.365776;0.234250;2.614095;0.261409;0.401218;0.092949;2.614095;0.261409;1.032353;0.196326;2.614095;0.261409;
25.684567;1.055410;1.037096;0.998519;0.988471;0.991752;1.060876;1.033679;1.080534;1.022455;1.021512;1.036923;1.044725;1.037568;1.011272;0.984099;334.467047;-14.618483;1.054586;1.198465;0.984097;136.909396;70.728322;1.043245;1.259213;0.984070;140.415737;87.821853;1.003874;1.206389;0.984042;6.849224;31.299012;1.060863;1.370332;0.984061;19.798615;29.051270;1.091300;1.295709;0.214518;0.124589;3.365776;0.234250;2.614095;0.261409;0.401218;0.092949;2.614095;0.261409;1.032353;0.196326;2.614095;0.261409;
27.490196;1.054583;1.035773;0.996913;0.984294;0.987744;1.059533;1.029691;1.079229;1.017760;1.017373;1.034094;1.043186;1.035722;1.007839;0.981919;346.287301;-13.609148;1.053861;1.212965;0.981916;147.839139;75.385002;1.042342;1.277267;0.981888;156.534714;96.326351;1.002807;1.227726;0.981862;7.650217;34.070655;1.059524;1.397115;0.981881;22.276138;30.743217;1.090642;1.308874;0.214108;0.124192;3.640173;0.239068;2.915033;0.291503;0.434077;0.094926;2.915033;0.291503;1.113181;0.199168;2.915033;0.291503;
27.490196;1.054583;1.035773;0.996913;0.984294;0.987744;1.059533;1.029691;1.079229;1.017760;1.017373;1.034094;1.043186;1.035722;1.007839;0.981919;346.287301;-13.609148;1.053861;1.212965;0.981916;147.839139;75.385002;1.042342;1.277267;0.981888;156.534714;96.326351;1.002807;1.227726;0.981862;7.650217;34.070655;1.059524;1.397115;0.981881;22.276138;30.743217;1.090642;1.308874;0.214108;0.124192;3.640173;0.239068;2.915033;0.291503;0.434077;0.094926;2.915033;0.291503;1.113181;0.199168;2.915033;0.291503;
28.413328;1.054133;1.035051;0.996040;0.982067;0.985607;1.058800;1.027556;1.078517;1.015256;1.015163;1.032575;1.042349;1.034724;1.006002;0.980802;352.328770;-13.015127;1.053477;1.220642;0.980799;153.422820;77.884900;1.041858;1.286954;0.980771;164.772372;100.771626;1.002239;1.239085;0.980744;8.059626;35.540579;1.058815;1.411297;0.980764;23.544101;31.638304;1.090294;1.315829;0.213888;0.123979;3.779917;0.241492;3.068888;0.306889;0.450823;0.095923;3.068888;0.306889;1.154080;0.200550;3.068888;0.306889;
32.164693;1.052201;1.031916;0.992365;0.972555;0.976470;1.055723;1.018465;1.075528;1.004653;1.005813;1.026167;1.038825;1.030526;0.998233;0.976273;376.848423;-10.015239;1.051835;1.253497;0.976270;176.087036;88.918049;1.039729;1.329533;0.976240;198.202685;119.593026;0.999775;1.288359;0.976216;9.717437;41.904368;1.055751;1.472581;0.976237;28.685910;35.494604;1.088796;1.345783;0.212918;0.123043;4.344651;0.251182;3.694115;0.369412;0.518585;0.099929;3.694115;0.369412;1.317512;0.205778;3.694115;0.369412;
34.103249;1.051125;1.030152;0.990362;0.967319;0.971433;1.054043;1.013468;1.073896;0.998864;1.000710;1.022672;1.036897;1.028236;0.993991;0.973937;389.497081;-8.090964;1.050935;1.271501;0.973933;187.778064;95.182615;1.038528;1.353546;0.973903;215.447012;129.810110;0.998407;1.315720;0.973880;10.569583;45.442230;1.054051;1.506581;0.973901;31.337690;37.626754;1.087970;1.362312;0.212369;0.122516;4.634315;0.256071;4.017208;0.401721;0.553397;0.101962;4.017208;0.401721;1.400081;0.208213;4.017208;0.401721;
34.103249;1.051125;1.030152;0.990362;0.967319;0.971433;1.054043;1.013468;1.073896;0.998864;1.000710;1.022672;1.036897;1.028236;0.993991;0.973937;389.497081;-8.090964;1.050935;1.271501;0.973933;187.778064;95.182615;1.038528;1.353546;0.973903;215.447012;129.810110;0.998407;1.315720;0.973880;10.569583;45.442230;1.054051;1.506581;0.973901;31.337690;37.626754;1.087970;1.362312;0.212369;0.122516;4.634315;0.256071;4.017208;0.401721;0.553397;0.101962;4.017208;0.401721;1.400081;0.208213;4.017208;0.401721;
35.916057;1.050060;1.028391;0.988374;0.962179;0.966487;1.052364;1.008548;1.072263;0.993184;0.995700;1.019228;1.034976;1.025965;0.989819;0.971755;401.311610;-6.060895;1.050061;1.288969;0.971751;198.697811;101.387967;1.037344;1.377239;0.971720;231.553546;139.667110;0.997069;1.342477;0.971698;11.363649;48.904307;1.052389;1.539812;0.971719;33.814187;39.706520;1.087164;1.378417;0.211827;0.121995;4.903531;0.260541;4.319343;0.431934;0.585788;0.103828;4.319343;0.431934;1.475954;0.210289;4.319343;0.431934;
36.417536;1.049760;1.027895;0.987829;0.960734;0.965094;1.051906;1.007173;1.071819;0.991603;0.994306;1.018274;1.034449;1.025341;0.988660;0.971152;404.576153;-5.455572;1.049815;1.293894;0.971148;201.715118;103.173336;1.037006;1.383995;0.971117;236.004151;142.457478;0.996691;1.350052;0.971095;11.582183;49.891156;1.051916;1.549278;0.971116;34.498423;40.297904;1.086936;1.382988;0.211672;0.121846;4.977831;0.261773;4.402923;0.440292;0.594733;0.104343;4.402923;0.440292;1.496757;0.210843;4.402923;0.440292;
36.417536;1.049760;1.027895;0.987829;0.960734;0.965094;1.051906;1.007173;1.071819;0.991603;0.994306;1.018274;1.034449;1.025341;0.988660;0.971152;404.576153;-5.455572;1.049815;1.293894;0.971148;201.715118;103.173336;1.037006;1.383995;0.971117;236.004151;142.457478;0.996691;1.350052;0.971095;11.582183;49.891156;1.051916;1.549278;0.971116;34.498423;40.297904;1.086936;1.382988;0.211672;0.121846;4.977831;0.261773;4.402923;0.440292;0.594733;0.104343;4.402923;0.440292;1.496757;0.210843;4.402923;0.440292;
37.080328;1.049358;1.027229;0.987102;0.958800;0.963229;1.051293;1.005334;1.071225;0.989489;0.992444;1.017000;1.033745;1.024506;0.987112;0.970355;408.888769;-4.627777;1.049486;1.300468;0.970351;205.701107;105.575855;1.036553;1.393062;0.970320;241.883616;146.184112;0.996184;1.360187;0.970299;11.870461;51.213941;1.051282;1.561963;0.970320;35.402288;41.089776;1.086630;1.389105;0.211464;0.121647;5.075863;0.263392;4.513388;0.451339;0.606539;0.105021;4.513388;0.451339;1.524103;0.211556;4.513388;0.451339;
37.080328;1.049358;1.027229;0.987102;0.958800;0.963229;1.051293;1.005334;1.071225;0.989489;0.992444;1.017000;1.033745;1.024506;0.987112;0.970355;408.888769;-4.627777;1.049486;1.300468;0.970351;205.701107;105.575855;1.036553;1.393062;0.970320;241.883616;146.184112;0.996184;1.360187;0.970299;11.870461;51.213941;1.051282;1.561963;0.970320;35.402288;41.089776;1.086630;1.389105;0.211464;0.121647;5.075863;0.263392;4.513388;0.451339;0.606539;0.105021;4.513388;0.451339;1.524103;0.211556;4.513388;0.451339;
37.949871;1.048821;1.026336;0.986131;0.956219;0.960740;1.050475;1.002879;1.070433;0.986671;0.989962;1.015301;1.032804;1.023393;0.985048;0.969311;414.543113;-3.493834;1.049049;1.309206;0.969306;210.927182;108.801787;1.035946;1.405193;0.969275;249.592301;151.140004;0.995508;1.373697;0.969254;12.247709;52.981282;1.050435;1.578903;0.969276;36.587287;42.146368;1.086222;1.397262;0.211185;0.121379;5.204165;0.265500;4.658312;0.465831;0.621998;0.105904;4.658312;0.465831;1.559712;0.212453;4.658312;0.465831;
37.949871;1.048821;1.026336;0.986131;0.956219;0.960740;1.050475;1.002879;1.070433;0.986671;0.989962;1.015301;1.032804;1.023393;0.985048;0.969311;414.543113;-3.493834;1.049049;1.309206;0.969306;210.927182;108.801787;1.035946;1.405193;0.969275;249.592301;151.140004;0.995508;1.373697;0.969254;12.247709;52.981282;1.050435;1.578903;0.969276;36.587287;42.146368;1.086222;1.397262;0.211185;0.121379;5.204165;0.265500;4.658312;0.465831;0.621998;0.105904;4.658312;0.465831;1.559712;0.212453;4.658312;0.465831;
38.452910;1.048505;1.025809;0.985561;0.954702;0.959276;1.049993;1.001435;1.069966;0.985017;0.988504;1.014303;1.032250;1.022738;0.983835;0.968707;417.812368;-2.813003;1.048794;1.314321;0.968702;213.948806;110.706351;1.035589;1.412334;0.968671;254.049353;154.041638;0.995112;1.381623;0.968650;12.465455;54.020250;1.049937;1.588858;0.968672;37.272396;42.766792;1.085983;1.402048;0.211021;0.121222;5.278220;0.266709;4.742152;0.474215;0.630925;0.106412;4.742152;0.474215;1.580168;0.212952;4.742152;0.474215;
38.452910;1.048505;1.025809;0.985561;0.954702;0.959276;1.049993;1.001435;1.069966;0.985017;0.988504;1.014303;1.032250;1.022738;0.983835;0.968707;417.812368;-2.813003;1.048794;1.314321;0.968702;213.948806;110.706351;1.035589;1.412334;0.968671;254.049353;154.041638;0.995112;1.381623;0.968650;12.465455;54.020250;1.049937;1.588858;0.968672;37.272396;42.766792;1.085983;1.402048;0.211021;0.121222;5.278220;0.266709;4.742152;0.474215;0.630925;0.106412;4.742152;0.474215;1.580168;0.212952;4.742152;0.474215;
43.418785;1.045163;1.020136;0.979423;0.938641;0.943782;1.044718;0.986079;1.064860;0.967498;0.973046;1.003650;1.026221;1.015669;0.970940;0.962758;450.013417;4.884813;1.046153;1.367131;0.962752;243.710287;131.015468;1.031823;1.487651;0.962719;297.950115;184.046900;0.990983;1.464201;0.962702;14.595514;64.927443;1.044718;1.693229;0.962724;44.018984;49.252331;1.083487;1.451957;0.209280;0.119559;6.001389;0.278185;5.569797;0.556980;0.718237;0.111260;5.569797;0.556980;1.775770;0.216979;5.569797;0.556980;
50.921513;1.039386;1.010072;0.968979;0.910814;0.916865;1.035561;0.959526;1.056083;0.937467;0.946558;0.985375;1.015757;1.003486;0.948814;0.953840;498.249660;20.290397;1.041744;1.455305;0.953833;288.250261;167.652673;1.025215;1.619808;0.953795;363.704435;234.392286;0.983925;1.605368;0.953783;17.809796;83.797873;1.035614;1.875308;0.953807;54.124164;60.410552;1.079205;1.537598;0.206193;0.116636;7.067478;0.294152;6.820252;0.682025;0.847448;0.118098;6.820252;0.682025;2.048149;0.220079;6.820252;0.682025;
55.000000;1.035801;1.003736;0.962747;0.893623;0.900176;1.030033;0.943280;1.050801;0.919283;0.930539;0.974350;1.009426;0.996141;0.935437;0.949029;524.282504;30.850271;1.039136;1.507464;0.949021;312.282162;191.137839;1.021122;1.701678;0.948981;399.167503;265.049640;0.979642;1.691027;0.948971;19.520279;95.469539;1.029933;1.988939;0.948996;59.569302;67.268652;1.076588;1.589952;0.204255;0.114816;7.632390;0.302116;7.500000;0.750000;0.916193;0.121562;7.500000;0.750000;2.182996;0.220176;7.500000;0.750000;
55.000000;1.035801;1.003736;0.962747;0.893623;0.900176;1.030033;0.943280;1.050801;0.919283;0.930539;0.974350;1.009426;0.996141;0.935437;0.949029;524.282504;30.850271;1.039136;1.507464;0.949021;312.282162;191.137839;1.021122;1.701678;0.948981;399.167503;265.049640;0.979642;1.691027;0.948971;19.520279;95.469539;1.029933;1.988939;0.948996;59.569302;67.268652;1.076588;1.589952;0.204255;0.114816;7.632390;0.302116;7.500000;0.750000;0.916193;0.121562;7.500000;0.750000;2.182996;0.220176;7.500000;0.750000;
55.000001;1.035839;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383302;30.916143;1.039144;1.507306;0.949021;312.468109;191.259219;1.021123;1.701654;0.948981;399.147455;265.574113;0.979599;1.691877;0.948971;19.484324;95.542616;1.029906;1.989466;0.948996;59.610635;67.297344;1.076590;1.589904;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000002;1.035839;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383292;30.916166;1.039144;1.507305;0.949021;312.468078;191.259240;1.021123;1.701654;0.948981;399.147431;265.574200;0.979599;1.691876;0.948971;19.484306;95.542648;1.029906;1.989465;0.948996;59.610628;67.297338;1.076590;1.589904;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000004;1.035836;1.003732;0.962567;0.893530;0.900097;1.029914;0.943224;1.050736;0.919274;0.930510;0.974276;1.009317;0.996039;0.935388;0.949029;524.377143;30.912122;1.039144;1.507315;0.949021;312.456725;191.251805;1.021123;1.701656;0.948981;399.148662;265.542050;0.979602;1.691824;0.948971;19.486512;95.538161;1.029908;1.989433;0.948996;59.608103;67.295587;1.076590;1.589907;0.204252;0.114811;7.630965;0.302003;7.500000;0.750000;0.916087;0.121534;7.500000;0.750000;2.182975;0.220172;7.500000;0.750000;
55.000008;1.035839;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383341;30.916153;1.039144;1.507306;0.949021;312.468137;191.259244;1.021123;1.701654;0.948981;399.147423;265.574155;0.979599;1.691877;0.948971;19.484307;95.542637;1.029906;1.989466;0.948996;59.610637;67.297348;1.076590;1.589904;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000016;1.035838;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383386;30.916164;1.039144;1.507306;0.949021;312.468170;191.259274;1.021123;1.701654;0.948981;399.147387;265.574203;0.979599;1.691877;0.948971;19.484287;95.542660;1.029906;1.989465;0.948996;59.610639;67.297353;1.076590;1.589904;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
55.000032;1.035838;1.003731;0.962555;0.893523;0.900092;1.029906;0.943220;1.050732;0.919273;0.930508;0.974271;1.009310;0.996032;0.935385;0.949029;524.383475;30.916188;1.039144;1.507306;0.949021;312.468235;191.259333;1.021123;1.701655;0.948981;399.147315;265.574299;0.979599;1.691877;0.948971;19.484248;95.542707;1.029906;1.989465;0.948996;59.610643;67.297363;1.076590;1.589904;0.204252;0.114810;7.630872;0.301995;7.500000;0.750000;0.916080;0.121532;7.500000;0.750000;2.182974;0.220172;7.500000;0.750000;
